FaZe,Vitality,16,14
FaZe,NaVi,12,16
FaZe,G2,16,10
FaZe,Astralis,14,16
FaZe,Liquid,16,12
FaZe,FURIA,10,16
Vitality,NaVi,16,13
Vitality,G2,16,11
Vitality,Astralis,14,16
Vitality,Liquid,16,15
Vitality,FURIA,13,16
NaVi,G2,16,14
NaVi,Astralis,16,11
NaVi,Liquid,13,16
NaVi,FURIA,16,12
G2,Astralis,10,16
G2,Liquid,16,14
G2,FURIA,14,16
Astralis,Liquid,16,13
Astralis,FURIA,15,16
Liquid,FURIA,16,14
FaZe,NaVi,16,12
Vitality,NaVi,16,14
NaVi,FURIA,16,15
G2,Liquid,14,16
Astralis,FURIA,16,14
FaZe,G2,16,14
Vitality,Astralis,15,16
NaVi,G2,16,14
FaZe,Liquid,16,15
Vitality,FURIA,16,13
NaVi,Astralis,16,15
FaZe,FURIA,16,14
Vitality,G2,16,14
NaVi,Liquid,15,16
FaZe,Astralis,14,16
G2,FURIA,14,16
Vitality,Liquid,16,15
NaVi,Astralis,16,14
FaZe,FURIA,16,15
G2,Liquid,16,13
Vitality,Astralis,14,16
NaVi,FURIA,16,14
FaZe,G2,16,14
Vitality,Liquid,16,14
NaVi,Astralis,14,16
FaZe,FURIA,16,14
G2,Liquid,16,14
Vitality,Astralis,15,16
NaVi,FURIA,16,15
FaZe,G2,16,14
Vitality,Liquid,16,14
NaVi,Astralis,15,16
FaZe,FURIA,16,14
G2,Liquid,16,14
Vitality,Astralis,14,16
NaVi,FURIA,16,15
FaZe,G2,16,14
Vitality,Liquid,16,14
NaVi,Astralis,15,16
FaZe,FURIA,16,14
G2,Liquid,16,14
